row_num,gene_id,ensembl_gene_id,gene_symbol,entrez_id
48829,,"ENSG00000254962","OR4A14P",
48830,,"ENSG00000254963","CTD-2562J17.9",
48831,,"ENSG00000254964","RP11-831H9.3",
48832,,"ENSG00000254965","RP11-113K21.2",
48833,,"ENSG00000254966","RP11-1081L13.4",
48834,,"ENSG00000254967","RP11-680F20.6",
48835,,"ENSG00000254968","RP11-65M17.3",
48836,,"ENSG00000254969","RP11-939C17.2",
48837,,"ENSG00000254971","RP11-313I2.11",
48838,,"ENSG00000254972","RP11-167J8.3",
48839,,"ENSG00000254973","RP11-429J17.7",
48840,,"ENSG00000254974","RP11-702H23.2",
48841,,"ENSG00000254975","RP11-672A2.3",
48842,,"ENSG00000254976","OR8B7P",
48843,,"ENSG00000254977","AC004878.8",
48844,,"ENSG00000254978","CTD-2313N18.4",
48845,,"ENSG00000254979","RP11-872D17.8",
48846,,"ENSG00000254980","RP11-794P6.6",
48847,,"ENSG00000254981","RP11-350N15.3",
48848,,"ENSG00000254982","HMGB1P24",
48849,,"ENSG00000254983","RP11-573E11.2",
48850,,"ENSG00000254984","RP11-658F2.2",
48851,,"ENSG00000254985","RSF1-IT2",
48852,9927,"ENSG00000254986","DPP3",10072
48853,,"ENSG00000254987","RP11-563P16.1",
48854,,"ENSG00000254988","CTD-2547H18.1",
48855,,"ENSG00000254989","RP11-469N6.3",
48856,,"ENSG00000254990","RP11-108O10.2",
48857,,"ENSG00000254991","RP13-631K18.3",
48858,,"ENSG00000254992","RP11-215H18.5",
48859,,"ENSG00000254993","RP11-107P7.5",
48860,,"ENSG00000254994","RP5-1042K10.13",
48861,,"ENSG00000254995","STX16-NPEPL1",
48862,,"ENSG00000254996","ANKHD1-EIF4EBP3",
48863,3821,"ENSG00000254997","KRTAP5-9",3846
48864,,"ENSG00000254998","RP11-94P11.4",
48865,35133,"ENSG00000254999","BRK1",55845
48866,,"ENSG00000255000","AC139103.1",
48867,,"ENSG00000255001","RP11-347H15.3",
48868,,"ENSG00000255002","CTD-2509G16.2",
48869,,"ENSG00000255003","CTD-2240G15.1",
48870,,"ENSG00000255004","RP1-68D18.3",
48871,,"ENSG00000255005","RP11-90K17.2",
48872,,"ENSG00000255006","CTD-2528N2.1",
48873,,"ENSG00000255007","CTD-2589M5.4",
48874,,"ENSG00000255008","AP000442.4",
48875,,"ENSG00000255009","UBTFL1",
48876,,"ENSG00000255010","RP11-113K21.3",
48877,,"ENSG00000255011","RP11-529A4.10",
48878,123746,"ENSG00000255012","OR5M1",390168
48879,,"ENSG00000255013","RP11-1167A19.14",
48880,,"ENSG00000255014","RP11-686G23.1",
48881,,"ENSG00000255015","RP11-716H6.1",
48882,,"ENSG00000255016","RP11-481A20.8",
48883,,"ENSG00000255018","RP11-413N13.1",
48884,,"ENSG00000255019","OR5D15P",
48885,,"ENSG00000255020","AF131216.5",
48886,,"ENSG00000255021","RP11-536I6.2",
48887,,"ENSG00000255022","RP11-665E10.1",
48888,,"ENSG00000255025","AF228730.13",
48889,,"ENSG00000255026","RP11-326C3.2",
48890,,"ENSG00000255027","RP11-680F20.9",
48891,,"ENSG00000255028","RP11-708B6.2",
48892,,"ENSG00000255029","CTD-3012A18.1",
48893,,"ENSG00000255030","OR8B5P",
48894,,"ENSG00000255031","RP11-802E16.3",
48895,,"ENSG00000255032","RP11-45A12.2",
48896,,"ENSG00000255033","RP11-1101K5.2",
48897,,"ENSG00000255035","RP1-239B22.4",
48898,,"ENSG00000255036","RP11-23J9.4",
48899,,"ENSG00000255037","RP11-680G24.1",
48900,,"ENSG00000255038","RP11-1167A19.2",
48901,,"ENSG00000255039","RP11-882G5.1",
48902,,"ENSG00000255040","RP11-677N16.1",
48903,,"ENSG00000255041","RP11-430H10.4",
48904,,"ENSG00000255042","RP11-347H15.5",
48905,124950,"ENSG00000255043","NAV2-AS5",100874012
48906,,"ENSG00000255045","RP11-677M14.2-001",
48907,,"ENSG00000255046","RP11-297N6.4",
48908,,"ENSG00000255047","RP5-1027O15.2",
48909,,"ENSG00000255048","OR8X1P",
48910,,"ENSG00000255049","RP11-707M1.6",
48911,,"ENSG00000255050","RP11-661A12.9",
48912,,"ENSG00000255051","BCAS2P1",
48913,1016463,"ENSG00000255052","FAM66D",100132923
48914,,"ENSG00000255053","OR4A44P",
48915,,"ENSG00000255054","RP1-317E23.6",
48916,,"ENSG00000255055","MTND1P35",
48917,,"ENSG00000255056","BAIAP2L1",
48918,,"ENSG00000255057","RP11-567M21.3",
48919,,"ENSG00000255058","AP003068.17",
48920,,"ENSG00000255059","AP000620.1",
48921,,"ENSG00000255060","RP11-219O3.2",
48922,,"ENSG00000255062","RP11-712L6.5",
48923,,"ENSG00000255063","RP11-718B12.1",
48924,,"ENSG00000255065","RP11-680E19.2",
48925,,"ENSG00000255066","AC005363.7",
48926,,"ENSG00000255067","RP11-47J17.1",
48927,,"ENSG00000255069","RP11-145O15.3",
48928,,"ENSG00000255070","RP11-699F16.1",
48929,,"ENSG00000255071","SAA2-SAA4",
48930,,"ENSG00000255072","RP11-466G12.4",
48931,,"ENSG00000255073","ZFP91-CNTF",
48932,,"ENSG00000255074","RP11-140L24.3",
48933,,"ENSG00000255075","RP11-23B7.3",
48934,,"ENSG00000255076","CTD-2023J5.1",
48935,,"ENSG00000255077","OR4X7P",
48936,,"ENSG00000255078","OR4A6P",
48937,,"ENSG00000255079","RP11-45A12.1",
48938,,"ENSG00000255080","RP11-1082L8.3",
48939,,"ENSG00000255081","RP11-263C24.1",
48940,157129353,"ENSG00000255082","RP11-657K20.2",100873989
48941,,"ENSG00000255083","RP11-644A8.2",
48942,,"ENSG00000255084","RP11-843A23.1",
48943,,"ENSG00000255085","AF186192.2",
48944,,"ENSG00000255086","RP11-336F14.1",
48945,,"ENSG00000255087","RP11-168K9.2",
48946,,"ENSG00000255088","RP11-23B7.4",
48947,,"ENSG00000255089","RP11-326C3.10",
48948,,"ENSG00000255090","RP11-820L6.1",
48949,,"ENSG00000255091","RP11-495O11.1",
48950,,"ENSG00000255092","RP11-58K22.4",
48951,,"ENSG00000255093","RP11-794P6.2",
48952,,"ENSG00000255094","RP11-406D1.2",
48953,159162,"ENSG00000255095","OR1D4",653166
48954,,"ENSG00000255096","RP11-659P15.10",
48955,,"ENSG00000255097","RP11-5L12.1",
48956,,"ENSG00000255098","RP11-481A20.11",
48957,,"ENSG00000255099","RP11-25D10.2",
48958,,"ENSG00000255100","RP11-21L23.3",
48959,,"ENSG00000255101","RP11-412B14.1",
48960,,"ENSG00000255102","RP11-164N3.2",
48961,151558,"ENSG00000255103","KIAA0754",643314
48962,,"ENSG00000255104","AC005324.8-001",
48963,,"ENSG00000255105","RP11-5A11.1",
48964,,"ENSG00000255106","RP11-58K22.2",
48965,,"ENSG00000255107","RP11-159H10.1",
48966,,"ENSG00000255108","AP006621.8",
48967,,"ENSG00000255109","CTD-2572N17.1",
48968,,"ENSG00000255110","RP11-72M10.8",
48969,,"ENSG00000255111","RP11-163O19.8",
48970,36410,"ENSG00000255112","CHMP1B",57132
48971,,"ENSG00000255113","OR4A48P",
48972,,"ENSG00000255114","RP11-110I1.6",
48973,,"ENSG00000255115","RP11-91P24.3",
48974,,"ENSG00000255116","OR8G5",
48975,,"ENSG00000255117","RP5-1027O15.1",
48976,,"ENSG00000255118","RP11-703H8.7",
48977,,"ENSG00000255119","RP11-655M14.12",
48978,,"ENSG00000255120","RP11-770G2.4",
48979,,"ENSG00000255121","RP11-110I1.12",
48980,,"ENSG00000255122","RP11-303G3.6",
48981,,"ENSG00000255123","MTND5P21",
48982,,"ENSG00000255124","RP11-680F20.5",
48983,,"ENSG00000255125","RP11-685M7.5",
48984,,"ENSG00000255126","CTD-2531D15.5",
48985,,"ENSG00000255127","EEF1A1P18",
48986,,"ENSG00000255128","HSPD1P3",
48987,,"ENSG00000255129","RP11-839D17.3",
48988,,"ENSG00000255130","RP11-396J6.1",
48989,,"ENSG00000255131","RP11-659P15.3",
48990,,"ENSG00000255132","RP11-63C8.1",
48991,,"ENSG00000255133","RP11-646J21.2",
48992,,"ENSG00000255134","OR8K2P",
48993,,"ENSG00000255135","RP11-111M22.3",
48994,,"ENSG00000255136","CTD-2562J17.4",
48995,,"ENSG00000255137","RP11-290D2.4",
48996,,"ENSG00000255138","RP11-113D6.8",
48997,,"ENSG00000255139","AP000442.1",
48998,,"ENSG00000255140","OR5BN2P",
48999,,"ENSG00000255141","RP11-438N5.3",
49000,,"ENSG00000255142","AP006621.6",
49001,,"ENSG00000255143","RP11-805J14.3",
49002,,"ENSG00000255144","RP11-589N15.1",
49003,134557,"ENSG00000255145","RP11-60I3.5",441461
49004,,"ENSG00000255146","RP11-659P15.1",
49005,,"ENSG00000255147","RP11-655M14.4",
49006,,"ENSG00000255148","RP4-791M13.4",
49007,,"ENSG00000255149","RP11-97I14.1",
49008,149558,"ENSG00000255150","EID3",493861
49009,,"ENSG00000255151","AP001258.1",
49010,,"ENSG00000255152","MSH5-C6orf26",
49011,90284,"ENSG00000255153","CTD-2245O6.1",255512
49012,,"ENSG00000255154","RP11-80H18.3",
49013,,"ENSG00000255155","RP11-535N6.2",
49014,,"ENSG00000255156","KLHL22-IT1",
49015,,"ENSG00000255157","CTD-2313N18.8",
49016,,"ENSG00000255158","RP11-754B17.1",
49017,,"ENSG00000255159","RP11-318C2.1",
49018,,"ENSG00000255160","RP11-428C19.5",
49019,,"ENSG00000255161","RP11-646J21.7",
49020,,"ENSG00000255162","RP11-358N4.3",
49021,,"ENSG00000255163","RP11-832A4.5",
49022,,"ENSG00000255164","RP5-1047A19.4",
49023,,"ENSG00000255165","CTD-2609K8.3",
49024,,"ENSG00000255166","RP11-726G23.11",
49025,,"ENSG00000255167","RP11-670N15.1",
49026,,"ENSG00000255168","RP11-458D21.5",
49027,,"ENSG00000255169","RP11-646J21.3",
49028,,"ENSG00000255170","RP11-313I2.6",
49029,,"ENSG00000255171","RP11-375D13.2",
49030,,"ENSG00000255172","RP11-116P9.7",
49031,,"ENSG00000255173","AP003068.12",
49032,,"ENSG00000255174","RP11-481A20.4",
49033,,"ENSG00000255175","RP11-277K23.1",
49034,,"ENSG00000255176","AP002954.3",
49035,,"ENSG00000255177","RP11-532E4.2",
49036,,"ENSG00000255178","RP11-686G23.2",
49037,157121943,"ENSG00000255179","RP11-324J3.1",100506238
49038,,"ENSG00000255180","CTD-2371O3.3",
49039,1001242,"ENSG00000255181","CCDC166",100130274
49040,,"ENSG00000255182","CTD-2517M22.14",
49041,,"ENSG00000255183","RP11-720D4.3",
49042,,"ENSG00000255184","RP11-313I2.7",
49043,,"ENSG00000255185","RP11-106J23.2",
49044,,"ENSG00000255186","RP11-514F3.5",
49045,,"ENSG00000255187","RP11-699F16.2",
49046,,"ENSG00000255188","RP11-507F16.1",
49047,,"ENSG00000255189","RP11-142C4.2",
49048,,"ENSG00000255190","RP11-163O19.2",
49049,,"ENSG00000255191","RP11-626H12.1",
49050,,"ENSG00000255192","NANOGP8",
49051,,"ENSG00000255193","RP11-945A11.1",
49052,,"ENSG00000255194","RP11-437G21.2",
49053,,"ENSG00000255196","OR4A17P",
49054,157123463,"ENSG00000255197","RP11-750H9.5",100507417
49055,182016,"ENSG00000255198","SNHG9",735301
49056,,"ENSG00000255199","RP11-227P3.1",
49057,,"ENSG00000255200","AP003068.18",
49058,,"ENSG00000255201","RP11-350N15.4",
49059,,"ENSG00000255202","RP4-541C22.5",
49060,8521,"ENSG00000255203","OR7E2P",8587
49061,,"ENSG00000255204","RP11-738O11.9",
49062,,"ENSG00000255205","AP000725.1",
49063,,"ENSG00000255206","RP11-403D15.2",
49064,,"ENSG00000255207","RP1-305G21.1",
49065,,"ENSG00000255208","RP11-794P6.3",
49066,,"ENSG00000255209","RP11-258O13.1",
49067,,"ENSG00000255210","RP11-344L21.1",
49068,,"ENSG00000255211","RP11-1195F20.7",
49069,,"ENSG00000255212","RP11-863N1.2",
49070,,"ENSG00000255213","RP11-703H8.6",
49071,,"ENSG00000255214","RP11-163O19.10",
49072,,"ENSG00000255215","OR4R1P",
49073,,"ENSG00000255216","RP11-831A10.1",
49074,,"ENSG00000255217","OR5J7P",
49075,,"ENSG00000255218","AP000435.4",
49076,,"ENSG00000255219","RP11-716H6.2",
49077,,"ENSG00000255220","DDX18P5",
49078,133289,"ENSG00000255221","CARD17",440068
49079,,"ENSG00000255222","SETP17",
49080,85531,"ENSG00000255223","OR5M11",219487
49081,,"ENSG00000255224","CTD-3065J16.9",
49082,,"ENSG00000255225","OR8B6P",
49083,,"ENSG00000255226","CTD-2210P24.3",
49084,,"ENSG00000255227","RP11-460B17.2",
49085,,"ENSG00000255229","RP11-304M2.3",
49086,,"ENSG00000255230","RP5-901A4.5",
49087,,"ENSG00000255231","MRPS36P4",
49088,,"ENSG00000255232","RP11-438N5.4",
49089,,"ENSG00000255233","RP11-755E23.3",
49090,,"ENSG00000255234","RP11-727A23.10",
49091,,"ENSG00000255235","RP11-313I2.8",
49092,,"ENSG00000255236","CTD-2655K5.1",
49093,,"ENSG00000255237","RP13-317D12.3",
49094,,"ENSG00000255238","CTD-2611O12.3",
49095,,"ENSG00000255239","AP002954.6",
49096,93879,"ENSG00000255240","RP11-142C4.6",283194
49097,,"ENSG00000255241","RP11-164N3.3",
49098,,"ENSG00000255242","C14orf169",
49099,,"ENSG00000255243","CTD-2507G9.1",
49100,,"ENSG00000255244","RP11-583F24.8",
49101,,"ENSG00000255245","RP11-728F11.6",
49102,,"ENSG00000255246","RP11-179A16.2",
49103,,"ENSG00000255247","CTD-2523D13.1",
49104,,"ENSG00000255248","RP11-166D19.1",
49105,,"ENSG00000255250","CTD-2005H7.2",
49106,,"ENSG00000255251","RP11-1118M6.1",
49107,,"ENSG00000255252","RP1-65P5.3",
49108,,"ENSG00000255253","RP11-303G3.9",
49109,,"ENSG00000255254","HIGD1AP5",
49110,,"ENSG00000255255","PPP1R1AP1",
49111,,"ENSG00000255256","RP5-916O11.2",
49112,,"ENSG00000255257","AC025016.1",
49113,,"ENSG00000255258","RP11-448P19.1",
49114,,"ENSG00000255259","ZNF123P",
49115,,"ENSG00000255260","CTD-3224I3.3",
49116,,"ENSG00000255261","RP11-757C15.1",
49117,,"ENSG00000255262","TCEB2P2",
49118,,"ENSG00000255263","RP11-718B12.3",
49119,,"ENSG00000255265","RP11-780O24.4",
49120,,"ENSG00000255266","RP11-734C14.2",
49121,124955,"ENSG00000255267","RP11-430H10.2",399886
49122,,"ENSG00000255268","RP11-707M1.9",
49123,,"ENSG00000255269","RP11-702F3.4",
49124,,"ENSG00000255270","NAV2-IT1",
49125,,"ENSG00000255271","RP4-594L9.2",
49126,,"ENSG00000255272","RP11-646J21.6",
49127,,"ENSG00000255273","AF238378.7",
49128,,"ENSG00000255274","RP11-652L8.2",
49129,,"ENSG00000255275","RP13-279N23.2",
49130,,"ENSG00000255276","RP11-23F23.1",
49131,169101,"ENSG00000255277","ABCC6P2",730013
49132,,"ENSG00000255278","AC005363.8",
49133,,"ENSG00000255279","RP11-375D13.4",
49134,,"ENSG00000255280","CTD-2530H12.5",
49135,,"ENSG00000255281","RP11-460B17.1",
49136,1019844,"ENSG00000255282","RP11-725K16.4",100288077
49137,,"ENSG00000255283","RP11-72M10.4",
49138,157122313,"ENSG00000255284","AP006621.5",100506518
49139,,"ENSG00000255285","RP11-358N4.5",
49140,,"ENSG00000255286","RP11-708L7.7",
49141,,"ENSG00000255287","RP11-676F20.3",
49142,,"ENSG00000255288","RP4-562D20.2",
49143,,"ENSG00000255289","RP11-91I20.1",
49144,,"ENSG00000255291","RP11-701I24.1",
49145,,"ENSG00000255292","AP002884.2",
49146,,"ENSG00000255293","RP11-787P24.1",
49147,,"ENSG00000255294","OR4A50P",
49148,,"ENSG00000255295","RP11-745I13.1",
49149,,"ENSG00000255296","RP11-757C15.4",
49150,,"ENSG00000255297","OR4A41P",
49151,,"ENSG00000255298","OR8G1",
49152,,"ENSG00000255299","RP11-655C2.3",
49153,,"ENSG00000255300","RP11-148I19.1",
49154,,"ENSG00000255301","RP11-624G17.3",
49155,23494,"ENSG00000255302","EID1",23741
49156,,"ENSG00000255303","RP11-734C14.1",
49157,,"ENSG00000255304","OR4A46P",
49158,,"ENSG00000255305","RP11-529A4.7",
49159,,"ENSG00000255306","RP5-901A4.1",
49160,90295,"ENSG00000255307","OR52B2",255725
49161,,"ENSG00000255308","RP11-428C19.4",
49162,,"ENSG00000255309","RP11-756D7.1",
49163,,"ENSG00000255310","AF131215.2",
49164,,"ENSG00000255311","RP11-160H12.2",
49165,,"ENSG00000255312","OR4C7P",
49166,,"ENSG00000255313","RP11-1082L8.2",
49167,,"ENSG00000255314","RP11-702F3.3",
49168,,"ENSG00000255315","OR8A3P",
49169,,"ENSG00000255316","RP11-664H7.2",
49170,,"ENSG00000255317","RP11-688I9.2",
49171,,"ENSG00000255318","RP11-655M14.13",
49172,,"ENSG00000255319","CTD-2313N18.2",
49173,,"ENSG00000255320","RP11-755F10.1",
49174,,"ENSG00000255321","RP11-91I20.4",
49175,,"ENSG00000255322","RP11-22P4.1",
49176,,"ENSG00000255323","CTD-2140G10.1",
49177,,"ENSG00000255325","RP11-96B2.1",
49178,,"ENSG00000255326","CTD-2530H12.4",
49179,,"ENSG00000255327","RP11-555G19.1",
49180,,"ENSG00000255328","RP11-326C3.12",
49181,,"ENSG00000255329","CTA-797E19.3",
49182,,"ENSG00000255330","RP3-403A15.5",
49183,,"ENSG00000255331","RP11-736I10.2",
49184,,"ENSG00000255332","RP11-201M22.1",
49185,,"ENSG00000255333","AP000435.3",
49186,,"ENSG00000255334","RP11-708L7.6",
49187,,"ENSG00000255335","RP11-358H18.2",
49188,,"ENSG00000255336","RP11-94P11.3",
49189,,"ENSG00000255337","RP11-315O6.1",
49190,,"ENSG00000255338","RP11-107P7.2",
49191,,"ENSG00000255339","RP11-411B6.6",
49192,,"ENSG00000255340","RP11-484D2.5",
49193,,"ENSG00000255341","OR8Q1P",
49194,,"ENSG00000255342","RP11-762B21.5",
49195,,"ENSG00000255343","RP11-299M14.2",
49196,,"ENSG00000255344","RP11-469N6.2",
49197,,"ENSG00000255345","CTD-2337I7.1",
49198,55212,"ENSG00000255346","NOX5",79400
49199,,"ENSG00000255347","RP11-40H19.1",
49200,,"ENSG00000255348","RP11-700F16.3",
49201,,"ENSG00000255349","OR4A7P",
49202,,"ENSG00000255350","RP11-37O16.3",
49203,,"ENSG00000255351","RP11-567I13.1",
49204,,"ENSG00000255352","PPP1R10P1",
49205,,"ENSG00000255353","RP11-382M14.1",
49206,,"ENSG00000255354","RP11-148O21.2",
49207,,"ENSG00000255355","AP000640.2",
49208,,"ENSG00000255356","RP11-277E18.2",
49209,,"ENSG00000255357","RP11-34N19.1",
49210,,"ENSG00000255358","RP11-567O18.1",
49211,157120929,"ENSG00000255359","RP11-17A1.2",100500938
49212,,"ENSG00000255360","RP11-529A4.15",
49213,,"ENSG00000255361","RP11-412B14.2",
49214,,"ENSG00000255362","RP11-619A14.3",
49215,,"ENSG00000255363","RP11-672A2.5",
49216,,"ENSG00000255364","RP11-94A24.1",
49217,,"ENSG00000255365","RP11-776K3.1",
49218,,"ENSG00000255366","RP11-1134I14.8",
49219,,"ENSG00000255367","RP13-726E6.2",
49220,,"ENSG00000255368","RP11-54J7.2",
49221,,"ENSG00000255369","RP11-740D6.3",
49222,,"ENSG00000255370","RP1-220G17.1",
49223,,"ENSG00000255371","OPCML-IT2",
49224,,"ENSG00000255372","CTD-3064C13.1",
49225,180891,"ENSG00000255373","RP11-546B8.6",728145
49226,92053,"ENSG00000255374","TAS2R43",259289
49227,,"ENSG00000255375","RP1-65P5.5",
49228,,"ENSG00000255376","RP11-360K13.2",
49229,,"ENSG00000255377","DUXAP5",
49230,,"ENSG00000255378","AC084121.16",
49231,,"ENSG00000255379","CYCSP29",
49232,,"ENSG00000255380","RP11-684B20.1",
49233,,"ENSG00000255381","AP001258.5",
49234,,"ENSG00000255382","RP11-718B12.2",
49235,58988,"ENSG00000255384","RP11-770J1.4",84796
49236,,"ENSG00000255385","RP11-313I2.2",
49237,,"ENSG00000255386","OR5BR1P",
49238,,"ENSG00000255387","RP11-23F23.3",
49239,,"ENSG00000255388","RP11-124G5.3",
49240,,"ENSG00000255389","C6orf3",
49241,,"ENSG00000255390","RP11-732A19.5",
49242,,"ENSG00000255391","CTD-2028E8.1",
49243,,"ENSG00000255393","RP11-736I10.1",
49244,149587,"ENSG00000255394","C8orf49",606553
49245,,"ENSG00000255395","CTD-2562J17.2",
49246,,"ENSG00000255396","AP000857.2",
49247,,"ENSG00000255397","AC022182.2",
49248,8766,"ENSG00000255398","HCAR3",8843
49249,,"ENSG00000255399","RP11-385N17.1",
49250,,"ENSG00000255400","RP13-631K18.5",
49251,,"ENSG00000255401","RP11-15D14.2",
49252,,"ENSG00000255402","RP11-696P8.2",
49253,,"ENSG00000255403","AP000641.1",
49254,,"ENSG00000255404","RP11-770G2.5",
49255,,"ENSG00000255406","RP11-713P17.5",
49256,35428,"ENSG00000255408","PCDHA3",56145
49257,,"ENSG00000255409","RSF1-IT1",
49258,,"ENSG00000255410","RP11-732A19.6",
49259,,"ENSG00000255411","RP11-98J9.1",
49260,,"ENSG00000255412","RP11-63E5.8",
49261,,"ENSG00000255413","RP11-436P7.2",
49262,,"ENSG00000255414","AP000783.2",
49263,,"ENSG00000255415","RP11-684B2.5",
49264,,"ENSG00000255416","OR10AF1P",
49265,,"ENSG00000255417","RP11-37O16.4",
49266,,"ENSG00000255418","RP11-266A24.1",
49267,,"ENSG00000255420","RP11-236J17.3",
49268,,"ENSG00000255421","CTD-2011F17.2",
49269,,"ENSG00000255422","AP002954.4",
49270,34385,"ENSG00000255423","EBLN2",55096
49271,,"ENSG00000255424","RP11-589F4.2",
49272,,"ENSG00000255425","OR8G3P",
49273,,"ENSG00000255426","CTD-2210P24.2",
49274,,"ENSG00000255427","RP11-350D17.2",
49275,1016091,"ENSG00000255428","RP11-794P6.1",100132078
49276,,"ENSG00000255429","RP11-643G5.6",
49277,,"ENSG00000255430","RP11-886D15.4",
49278,,"ENSG00000255431","RP11-734C14.8",
49279,,"ENSG00000255432","RP11-831H9.11",
49280,,"ENSG00000255433","AP000479.1",
49281,,"ENSG00000255434","CTD-2530H12.8",
49282,,"ENSG00000255435","RP11-770J1.3",
49283,,"ENSG00000255436","Z95704.2",
49284,,"ENSG00000255437","RP11-510I21.1",
49285,,"ENSG00000255438","CTD-2653D5.1",
49286,,"ENSG00000255439","RP11-196G11.1",
49287,,"ENSG00000255440","RP11-632K5.2",
49288,,"ENSG00000255441","CTD-2616J11.2",
49289,,"ENSG00000255442","RP11-347H15.1",
49290,,"ENSG00000255443","RP1-68D18.4",
49291,,"ENSG00000255444","RP11-702H23.3",
49292,,"ENSG00000255445","RP11-573M3.3",
49293,,"ENSG00000255446","CTD-2531D15.4",
49294,,"ENSG00000255447","CTD-2210P24.6",
49295,,"ENSG00000255448","RP1-59M18.2",
49296,,"ENSG00000255449","RP11-91P24.6",
49297,,"ENSG00000255450","CTD-2063L20.1",
49298,,"ENSG00000255451","RP11-58K22.1",
49299,,"ENSG00000255452","RP11-107P7.1",
49300,,"ENSG00000255453","AP000640.8",
49301,,"ENSG00000255454","RP11-46P12.1",
49302,,"ENSG00000255455","RP11-890B15.3",
49303,,"ENSG00000255456","CTD-2517M22.9",
49304,,"ENSG00000255457","RP11-436P7.1",
49305,,"ENSG00000255458","RP11-539G18.2",
49306,,"ENSG00000255459","RP11-52B19.10",
49307,,"ENSG00000255460","ZDHHC20P3",
49308,,"ENSG00000255461","OR8I1P",
49309,,"ENSG00000255462","RP11-483L5.1",
49310,,"ENSG00000255463","RP11-16F15.4",
49311,,"ENSG00000255464","RP11-585F1.2",
49312,,"ENSG00000255465","RP11-264E20.1",
49313,,"ENSG00000255466","OR5AL2P",
49314,,"ENSG00000255467","RP11-144G7.2",
49315,,"ENSG00000255468","RP11-867G23.8",
49316,,"ENSG00000255469","RP11-725K16.2",
49317,,"ENSG00000255470","RP11-113D6.6",
49318,,"ENSG00000255471","RP11-736K20.5",
49319,,"ENSG00000255472","RP11-998D10.1",
49320,,"ENSG00000255474","RP11-234B24.2",
49321,,"ENSG00000255475","RP11-687M24.4",
49322,,"ENSG00000255476","RP11-1H15.2",
49323,,"ENSG00000255477","RP11-63D14.1",
49324,,"ENSG00000255478","RP11-867O8.5",
49325,,"ENSG00000255479","RP11-672A2.6",
49326,,"ENSG00000255480","RP4-710M3.2",
49327,,"ENSG00000255481","RP11-290F24.4",
49328,,"ENSG00000255482","RP11-315O6.2",
49329,,"ENSG00000255483","AP000889.2",
49330,,"ENSG00000255484","RP11-65M17.1",
49331,,"ENSG00000255485","RP11-100N3.4",
49332,,"ENSG00000255486","RP11-313I2.13",
49333,,"ENSG00000255487","RP11-513D5.5",
49334,,"ENSG00000255489","CTC-830E23.1",
49335,,"ENSG00000255490","RP1-65P5.4",
49336,,"ENSG00000255491","RP11-1082L8.4",
49337,,"ENSG00000255492","CTD-2381F24.1",
49338,,"ENSG00000255493","RP11-131J4.12",
49339,,"ENSG00000255494","KIAA1456",
49340,,"ENSG00000255495","AC145124.2",
49341,,"ENSG00000255496","RP11-587D21.4",
49342,,"ENSG00000255497","RP11-726G23.12",
49343,,"ENSG00000255498","RP11-618K13.2",
49344,,"ENSG00000255499","RP11-738O11.12",
49345,,"ENSG00000255500","RP11-347H15.2",
49346,37642,"ENSG00000255501","CARD18",59082
49347,,"ENSG00000255502","RP11-379J13.2",
49348,,"ENSG00000255503","RP11-113K21.4",
49349,,"ENSG00000255504","RP11-788M5.3",
49350,,"ENSG00000255505","RP11-485O14.1",
49351,,"ENSG00000255506","RP11-203F8.1",
49352,157121785,"ENSG00000255507","RP11-535A19.2",100506113
49353,,"ENSG00000255508","MIR3654",
49354,,"ENSG00000255509","RP11-445F12.1",
